Namespace(batch_size=1, epochs=75, file=True, loss='CE', lr=0.0001, momentum=0.9, optimiser='RMSprop', scheduler=False, w_decay=5e-05)
epoch,loss,pixel_acc,IoU,val_loss
0,0.25298190116882324,0.8229031055004565,0.4949205863926388,0.33361242798628743
1,0.5262482762336731,0.9031914847237723,0.6295172748590968,0.4209565946034023
2,0.2294640839099884,0.8845099114752435,0.5747907571375257,0.2811049530548709
3,0.4172701835632324,0.9199959296684761,0.6865957631187741,0.34738425350227914
4,0.19525741040706635,0.9206710220931412,0.6862973187662652,0.26067465594062555
5,0.22773680090904236,0.9178993720512886,0.6658280497022094,0.24948302727531302
6,0.31511417031288147,0.8801760983157467,0.583137497666364,0.2710760832994015
7,0.2591973841190338,0.8995431677087561,0.6165653640692349,0.26472505766221066
8,0.2633097767829895,0.9139832335633117,0.6689258299698948,0.2567390557088248
