Namespace(batch_size=64, epochs=75, file=True, loss='CE', lr=1e-07, momentum=0.9, optimiser='Adam', scheduler=False, w_decay=5e-05)
epoch,loss,pixel_acc,IoU,val_loss
0,0.7171170711517334,0.21215754917689733,0.20057772337950908,0.6993146951381977
1,0.7289344072341919,0.21211028656402192,0.20064457760384286,0.6967738500008216
2,0.6831624507904053,0.212050757470069,0.20071096591892948,0.7000890740981469
3,0.7161920070648193,0.21199182287439122,0.20077971367349973,0.7003182631272536
4,0.6838076114654541,0.2119347114067573,0.2008438436230264,0.6946790585151086
5,0.6930882334709167,0.21188675521256087,0.2009069357176392,0.6940098679982699
6,0.6609026193618774,0.2118428614232447,0.2009704932332595,0.7067199028455294
7,0.730860710144043,0.21180126636059254,0.201034426580656,0.6975667476654053
8,0.7107869982719421,0.2117658738966112,0.20109212328091564,0.707408620760991
9,0.7013697028160095,0.21173470237038353,0.20114995003824004,0.6945012578597436
10,0.6554358005523682,0.2117103081244927,0.20120691026972048,0.6936953755525442
11,0.6780895590782166,0.21167860154981738,0.2012632641761249,0.6941804519066443
12,0.6935795545578003,0.21164851993709416,0.2013155254654185,0.7000916829475989
13,0.7260022163391113,0.21162495798878855,0.20136148141318824,0.6989536468799298
14,0.6953564882278442,0.21161374178799716,0.20141086042682735,0.6956815031858591
15,0.6633234024047852,0.21160805442116476,0.20145730552109276,0.6972766289344201
16,0.7718267440795898,0.21160012777749593,0.201505339072516,0.699033824297098
17,0.6828249096870422,0.21160048447646104,0.20154834428174023,0.6967415259434626
18,0.6925358772277832,0.2115978686840503,0.20159017404874885,0.697571534376878
19,0.7011095285415649,0.21159531234146714,0.20163148367967385,0.6956601188733027
20,0.7048004269599915,0.21159741290203937,0.2016722060691328,0.695808273095351
21,0.7235236763954163,0.2116056169782366,0.2017110229939504,0.6948729157447815
22,0.6880073547363281,0.21161429665305398,0.2017472477945301,0.6938363772172195
23,0.692177951335907,0.2116273954317167,0.2017859651951439,0.6934248575797448
24,0.6913176774978638,0.2116438828505479,0.20182293100941154,0.7002745866775513
25,0.6843721270561218,0.21165918127282873,0.2018589449368146,0.6971082183030936
26,0.682222843170166,0.21167988962941356,0.20189434856926675,0.692624032497406
27,0.709000289440155,0.2117046405742695,0.20192850721676753,0.6961246453798734
28,0.680104672908783,0.21173896294135552,0.20196017750835865,0.6948790183434119
29,0.6995048522949219,0.21177290879286728,0.20199311247185317,0.6931448853932894
30,0.6860150694847107,0.21180629977932225,0.20202278642996266,0.6964905032744775
