Namespace(batch_size=1, epochs=75, file=True, loss='CE', lr=1e-07, momentum=0.9, optimiser='RMSprop', scheduler=False, w_decay=5e-05)
epoch,loss,pixel_acc,IoU,val_loss
0,0.591913104057312,0.47479495754489653,0.23837373495154673,0.5947082818328561
1,0.3105851113796234,0.8138937219396815,0.4040893500282255,0.4069048412627988
2,0.3948376178741455,0.848357579615209,0.47794598829353924,0.35570947797848035
3,0.2630516588687897,0.8643822409889915,0.5147160564678226,0.33417940449405026
4,0.3067212402820587,0.8741221836635045,0.5450774016305145,0.3197450777056155
5,0.3388550579547882,0.8702428049855419,0.5360607521922393,0.30819053808590036
6,0.47843101620674133,0.8784281941203328,0.5620372585881225,0.29848411442203954
7,0.24861285090446472,0.8871062043425325,0.5854091602855594,0.2915067172669745
8,0.3014427125453949,0.8865251020951704,0.5852409689938382,0.2843738599257036
9,0.2394978255033493,0.8779098312576096,0.5705297568893973,0.2807799314039868
10,1.0201961994171143,0.8938035048447646,0.6060676589878043,0.2752757503469656
11,0.13731969892978668,0.8915999969878754,0.6065741126970551,0.27096596794662536
12,0.23543058335781097,0.8839149177848519,0.592824784300082,0.2692761864029355
13,1.2028067111968994,0.8981704711914062,0.6234090869075857,0.26631877332345233
14,0.3131866753101349,0.8970398147384842,0.618788061101946,0.2610664059057251
15,0.09359391778707504,0.8918780834643871,0.6128935303409123,0.2591029217055479
16,0.5456340312957764,0.8912116508979302,0.6000099811922979,0.2575753690021766
17,0.2609894573688507,0.8941308554116781,0.6137184294898209,0.25464858648838934
18,0.24538487195968628,0.8929598127092634,0.6114274988355001,0.2531765899681426
