Namespace(batch_size=1, epochs=75, file=True, loss='CE', lr=1e-07, momentum=0.9, optimiser='Adam', scheduler=False, w_decay=5e-05)
epoch,loss,pixel_acc,IoU,val_loss
0,0.695605993270874,0.3225659060787845,0.1855874811366126,0.7156126662508234
1,0.6782957911491394,0.3352077731838474,0.19327932895111752,0.6999152017104161
2,0.6507707834243774,0.3631730314973113,0.1974772851898579,0.6888303092547825
3,0.6969234347343445,0.3973607843572443,0.20319579708440128,0.6758042822410534
4,0.6599488258361816,0.4377425949294846,0.21109258969455402,0.6593588202804714
5,0.6457474827766418,0.4803806651722301,0.2208747070715528,0.6399745425620637
6,0.6156764030456543,0.5280555824180702,0.23136387016485693,0.6184009925111548
7,0.6391671895980835,0.5710903811764407,0.24237080980801937,0.5957778915956423
8,0.5832867622375488,0.6124285413073255,0.25461892324244334,0.5734612561665572
9,0.5125648975372314,0.6462646286208908,0.267259485239644,0.5523346960931629
10,0.6176759004592896,0.6733200865906555,0.2798288044527227,0.5328529546013127
11,0.41726288199424744,0.6948043426910004,0.29231544295535994,0.515321871019029
12,0.49673131108283997,0.715878018465909,0.3051093893382085,0.49911745376401134
13,0.8986921906471252,0.7318963187081473,0.31850154620788274,0.48437087284280106
14,0.4571880102157593,0.7455162741921165,0.33116298499582797,0.47066797192220566
15,0.44102317094802856,0.755869164404931,0.342124272152314,0.45811550241786164
16,0.6181443929672241,0.7688340026062804,0.3537567060195717,0.4465607133585137
17,0.4186617434024811,0.7772544167258523,0.3634440145521837,0.4361329523580415
18,0.42352530360221863,0.7916517777876421,0.3769745710071542,0.4264236634427851
19,0.4374716579914093,0.7989425262847504,0.3872698575376779,0.41770839066087423
20,0.3712645173072815,0.8036447500253653,0.3949895510761197,0.4101753436125718
21,0.5094722509384155,0.8128479994736708,0.4071113692789207,0.4031445505944165
22,0.4158549904823303,0.8193372255795962,0.41709892174267793,0.3968197284967868
23,0.4407820999622345,0.8243197948901684,0.425397986127872,0.3911983862132221
24,0.2938847243785858,0.827248174493963,0.43163998289582606,0.38611577838272243
25,0.388847678899765,0.8308002818714488,0.4385735585440744,0.3814919514702512
26,0.3093356192111969,0.834990880396459,0.44658029102289515,0.3771984154721359
27,0.4675765633583069,0.8344321312842431,0.44859708044563756,0.37345095959963737
28,0.33278441429138184,0.8387116865678267,0.45596019489863826,0.3697529518178531
29,0.3408188819885254,0.8410255134879768,0.4616305764024557,0.36640783681884986
30,0.28474417328834534,0.8442637852260044,0.46769291771984584,0.3632313338386548
31,0.3031945526599884,0.8456938111936891,0.471105733410658,0.36035929256445404
32,0.39869239926338196,0.8505751374480012,0.48015850847318564,0.35755121876280027
33,0.368441641330719,0.8488493485884233,0.480088473583524,0.3550095473694337
34,0.2511422038078308,0.8517914809189834,0.4853706535272418,0.3524985018778931
35,0.3659522235393524,0.8513528204583503,0.48617504359500385,0.3502642699940638
