Namespace(batch_size=32, epochs=75, file=True, loss='CE', lr=1e-07, momentum=0.9, optimiser='Adam', scheduler=False, w_decay=5e-05)
epoch,loss,pixel_acc,IoU,val_loss
37,0.6787844300270081,0.3323347413694704,0.1961908810000705,0.686062240600586
38,0.6769653558731079,0.3339316430029931,0.19648680404109783,0.6851132416725159
39,0.6633309125900269,0.3355251361797382,0.19679092290539552,0.6848631310462951
40,0.6772280931472778,0.33714674912489856,0.19709945088830014,0.6851170063018799
41,0.682984471321106,0.3387787063400467,0.1974168791371713,0.683742151260376
42,0.6766228675842285,0.34049331863205157,0.19773403071256887,0.6827836275100708
43,0.6970927119255066,0.3421253352970272,0.19806999287947996,0.6875480484962463
44,0.6870768070220947,0.34380667550223215,0.19841195790461924,0.6833915042877198
45,0.679050624370575,0.3454956649185775,0.19876107894448683,0.681576497554779
46,0.7021996974945068,0.3472275771103896,0.19911253867456935,0.680582058429718
47,0.6716638207435608,0.3488889025403308,0.19946453418344814,0.6792898488044739
48,0.6757497787475586,0.3507333334390219,0.1998381683739131,0.679100513458252
49,0.7031359076499939,0.3524761645824878,0.20022018244934323,0.6788758301734924
50,0.6843222379684448,0.35429818289620535,0.20059880611978115,0.6769183683395386
51,0.6622531414031982,0.35608631480823866,0.20098207913546243,0.6768272113800049
52,0.6794265508651733,0.35788419649198455,0.20138442919851116,0.6754822874069214
53,0.7075226306915283,0.35981619698660716,0.20178668607980332,0.6759411644935608
54,0.6711150407791138,0.3618822172090605,0.20219491702553527,0.6740041017532349
55,0.643646240234375,0.36382414582487826,0.20260849142341147,0.6730840134620667
56,0.6867324113845825,0.3657684128005783,0.20303631593551283,0.671230502128601
57,0.6545647382736206,0.36788036792309253,0.20345172938826542,0.6716806101799011
58,0.663972795009613,0.36988721575055805,0.20388269458648717,0.6706865215301514
59,0.6870606541633606,0.3722043322278308,0.20432122706141295,0.6696895575523376
60,0.6507610082626343,0.374595325024097,0.2047606726959201,0.6682843089103698
61,0.6658474802970886,0.37687282809963474,0.20521416867130393,0.6673677253723145
62,0.7049349546432495,0.37932721422864246,0.2056797197922063,0.6651033639907837
63,0.6516223549842834,0.3820331127612622,0.20614820581675863,0.6667019987106323
64,0.6689216494560242,0.38454429329215706,0.2066243446552311,0.6644993424415588
65,0.6731200218200684,0.3869872254210633,0.2071055712625325,0.6628621816635132
66,0.6508203148841858,0.3896484573166092,0.20760272485720235,0.6623205971717835
67,0.6697590351104736,0.3922097936853186,0.2081221308915846,0.6623707699775696
68,0.6521032452583313,0.39505577582817575,0.20862486460565907,0.6616086459159851
69,0.6654996275901794,0.39777528837129666,0.20913749358238118,0.659518187046051
70,0.656139612197876,0.4005062549145191,0.2096481747004802,0.6582134532928466
71,0.6432443261146545,0.4031032215465199,0.21016403599515984,0.6587125301361084
72,0.6397652626037598,0.40572361141056207,0.21068083802219942,0.6547339701652527
73,0.6485835313796997,0.40844671075994315,0.21120711091125158,0.6529938411712647
74,0.6429722309112549,0.41108784861378855,0.2117289188855785,0.6537053394317627
