Namespace(batch_size=256, epochs=75, file=True, loss='CE', lr=1e-07, momentum=0.9, optimiser='Adam', scheduler=False, w_decay=5e-05)
epoch,loss,pixel_acc,IoU,val_loss
0,0.7172475457191467,0.20352602871981534,0.20352602871981534,0.6991195529699326
1,0.7229737043380737,0.20352602871981534,0.20352602871981534,0.691939577460289
2,0.6818275451660156,0.20352602871981534,0.20352602871981534,0.7018557637929916
3,0.7111676335334778,0.20352602871981534,0.20352602871981534,0.7034108191728592
4,0.6812863349914551,0.20352602871981534,0.20352602871981534,0.6857697814702988
5,0.6912088990211487,0.20352602871981534,0.20352602871981534,0.6845544427633286
6,0.6597265601158142,0.20352602871981534,0.20352602871981534,0.7238937467336655
7,0.7259179353713989,0.20352602871981534,0.20352602871981534,0.6954236179590225
8,0.7073408365249634,0.20352602871981534,0.20352602871981534,0.7266241312026978
9,0.6984663009643555,0.20352602871981534,0.20352602871981534,0.6872109472751617
10,0.6548754572868347,0.20352602871981534,0.20352602871981534,0.6849282681941986
11,0.6766504645347595,0.20352602871981534,0.20352602871981534,0.687474325299263
12,0.6914546489715576,0.20352602871981534,0.20352602871981534,0.7057233303785324
13,0.7222403287887573,0.20352602871981534,0.20352602871981534,0.7025940865278244
14,0.6931678652763367,0.20352602871981534,0.20352602871981534,0.6927856951951981
15,0.6635254621505737,0.20352602871981534,0.20352602871981534,0.6980226188898087
16,0.7652323842048645,0.20352602871981534,0.20352602871981534,0.7034643143415451
17,0.6825181245803833,0.20352602871981534,0.20352602871981534,0.696724534034729
18,0.691088080406189,0.20352602871981534,0.20352602871981534,0.700435683131218
19,0.6990317106246948,0.20352602871981534,0.20352602871981534,0.6943235248327255
20,0.702920138835907,0.20352602871981534,0.20352602871981534,0.6956877708435059
21,0.7200332283973694,0.20352602871981534,0.20352602871981534,0.6929498612880707
22,0.6871016025543213,0.20352602871981534,0.20352602871981534,0.6900836378335953
23,0.6913936138153076,0.20352602871981534,0.20352602871981534,0.6886663138866425
24,0.6909816265106201,0.20352602871981534,0.20352602871981534,0.7109636515378952
25,0.6834293603897095,0.20352602871981534,0.20352602871981534,0.7014970779418945
26,0.6826927065849304,0.20352602871981534,0.20352602871981534,0.686882957816124
27,0.708283007144928,0.20352602871981534,0.20352602871981534,0.6989013701677322
28,0.6804322004318237,0.20352602871981534,0.20352602871981534,0.6951996833086014
29,0.6986091732978821,0.20352602871981534,0.20352602871981534,0.6903828084468842
