Namespace(epochs=50, file=True, gamma=0.5, loss='LL', lr=1e-07, momentum=0.9, optimiser='Adam', scheduler=True, step_size=50, w_decay=5e-05)
epoch,loss,pixel_acc,IoU
0,0.9863373041152954,0.5353669550511744,15.433511882464225
1,0.9522051215171814,0.5269312226927125,15.641573444513996
2,0.8966531753540039,0.48828654103464897,16.67671257253592
3,0.8146573305130005,0.43453116974273287,17.98508931476149
4,0.7484608292579651,0.3775710762321175,19.09141092585296
5,0.6685338616371155,0.3343577694583249,19.746695475349252
6,0.6482239365577698,0.305829719444374,20.111175177688352
7,0.5927799344062805,0.2916026127802861,20.28510772170831
8,0.6288769841194153,0.2844032337139179,20.360241818380192
9,0.5571435689926147,0.2816293592576857,20.406262988839714
10,0.6872968673706055,0.28050992891385956,20.442297694483333
11,0.5570404529571533,0.27822363717215404,20.471332467038362
12,0.5188685655593872,0.27827790991052404,20.49765360096034
13,0.5391402244567871,0.2782227801038073,20.52257926419581
14,0.5225093364715576,0.27514594932655234,20.537676705969663
15,0.5028340816497803,0.27535552978515626,20.55759954082669
16,0.5442107319831848,0.2748228593306108,20.57947393095893
17,0.5527647733688354,0.2749953183260831,20.60280786639871
18,0.5098190307617188,0.27691300132057883,20.63469413448765
19,0.49815067648887634,0.27592011984292564,20.66645941321747
20,0.4947798252105713,0.27818983499105876,20.704879111745484
21,0.5238086581230164,0.27918818089869113,20.746614007455026
22,0.6074597835540771,0.28383833154455407,20.793809441551115
23,0.489359974861145,0.2850271398370916,20.841293214982393
24,0.5011246800422668,0.28809377992307983,20.894100773134472
25,0.5014039278030396,0.29118633022556056,20.94915890235537
26,0.5085569620132446,0.29641123684969817,21.01265803851164
27,0.5123067498207092,0.29861479424811027,21.068156447993168
28,0.4791091978549957,0.3014353863604657,21.1296343540243
29,0.4743795394897461,0.3028917089685217,21.1838819781596
30,0.5346815586090088,0.30979800038523486,21.262361473185152
31,0.49536168575286865,0.31457742468103184,21.335609619750507
32,0.44633355736732483,0.321031362360174,21.417504197214207
33,0.47731584310531616,0.32377252454881544,21.48602660926332
34,0.6388953328132629,0.32840578648951146,21.563320585273125
35,0.6134408116340637,0.33312231782194857,21.64310503048066
36,0.46542030572891235,0.3395628446108335,21.73808865981307
37,0.43961042165756226,0.3473509107317243,21.845413066396333
38,0.7482126951217651,0.3524636850728617,21.936670871182017
39,0.43868717551231384,0.3584036046808416,22.032435184215377
40,0.4568902850151062,0.36136749069412033,22.105524707936084
41,0.4767857491970062,0.3706870091425908,22.241910955864096
42,0.42769655585289,0.3785507697563667,22.36682588778983
43,0.44734421372413635,0.38599063328334265,22.49150783692086
44,0.6605336666107178,0.3933908140504515,22.61170884220895
45,0.4823457598686218,0.3963291564545074,22.689977736004987
46,0.4196791648864746,0.4079909683822037,22.862377388374963
47,0.4616215229034424,0.41442455440372616,22.97989748855635
48,0.43078213930130005,0.41627435064935064,23.03775240435666
49,0.42865467071533203,0.4220919670996728,23.15009610696809
