Namespace(epochs=25, file=True, gamma=0.1, loss='LL', lr=1e-05, momentum=0.9, optimiser='RMSprop', scheduler=True, step_size=30, w_decay=5e-05)
epoch,loss,pixel_acc,IoU
0,0.2474173605442047,0.27283335103617085,21.489078331150242
1,0.9984639883041382,0.5811120962167715,29.554419361203898
2,0.25192588567733765,0.39530440491515323,24.16599215547014
3,0.2921437919139862,0.7396358539531758,34.46846322267855
4,0.14840823411941528,0.48953390740728997,26.390850199559786
5,0.13618731498718262,0.2236794409813819,20.796914303066266
6,0.15117742121219635,0.6190838950020926,30.53817625169227
7,0.1348889172077179,0.6568531928124366,32.413702612936135
8,0.1562737226486206,0.3513919483531605,22.722872375433905
9,0.16679610311985016,0.6776514771696809,34.16581698805989
10,0.09793094545602798,0.3183314187186105,23.080070683692753
11,0.10045769065618515,0.6594507390802556,33.63786128346895
12,0.13873231410980225,0.6032044348778662,30.380614976013533
13,0.158543199300766,0.3940423346185065,23.814315912162144
14,0.0890190526843071,0.8592708240855824,45.650500875136736
15,0.14075568318367004,0.6807718252206778,31.47393652700938
16,0.19371657073497772,0.6008002838531098,28.60573243319156
17,0.17160174250602722,0.28415419343230014,21.705831041626684
18,0.11812937259674072,0.738132719560103,35.86930135053035
19,0.9951293468475342,0.203897525737812,20.357034113884755
20,0.2032548189163208,0.5304183514087231,27.46992238968803
21,0.18873891234397888,0.3729846161681336,24.600852507648497
22,0.15983092784881592,0.5620401605383142,28.390437971018887
23,0.99917072057724,0.24497513213714997,21.319487350584055
24,0.1350802779197693,0.34659045330889815,23.24399842510208
