Namespace(epochs=25, file=True, gamma=0.5, loss='LL', lr=1e-05, momentum=0.9, optimiser='Adam', scheduler=False, step_size=50, w_decay=5e-05)
epoch,loss,pixel_acc,IoU
0,0.4153599143028259,0.6630752315768947,30.106223199955696
1,0.26938414573669434,0.6818713051932198,30.89272833303704
2,0.2564162611961365,0.7064313863779044,32.18252889101569
3,0.252527117729187,0.7362991679798473,34.25190960790683
4,0.1506958156824112,0.7624011448451451,36.443864266489015
5,0.19031520187854767,0.7971586598978414,42.552039391528304
6,0.1528678834438324,0.7950373860148641,46.188789838143904
7,1.0016475915908813,0.809448935768821,47.920416813166135
8,0.20784485340118408,0.8168130453530844,49.45105614714839
9,0.13311006128787994,0.840098864072329,50.96005852191993
10,0.050084538757801056,0.8384907412838626,51.37531730158129
11,0.10969530791044235,0.8509734859714261,52.354745282204284
12,0.19521158933639526,0.8529752904718573,52.48548888188389
13,0.054966945201158524,0.8395548486090326,52.05535809968229
14,0.05836276710033417,0.8531852375377308,53.26902828994043
15,0.11449436843395233,0.8530523077234046,53.81446376175957
16,0.08156567811965942,0.8464822843477323,53.57552933588342
17,0.037453606724739075,0.8547648937671215,54.15785957087807
18,0.2503686845302582,0.8594574271858513,54.00204751628362
19,0.19434607028961182,0.8476608177284142,53.42394188245552
20,0.12227374315261841,0.8485354485449853,52.60851412474041
21,0.13321226835250854,0.8466180132581042,51.826860024093996
22,0.16154341399669647,0.861958426933784,52.37598711454473
23,0.1411159783601761,0.8608545080407873,52.0480037070602
24,0.0995984897017479,0.856404430835278,52.538856400306656
