Namespace(epochs=25, file=True, gamma=0.5, loss='LL', lr=1e-05, momentum=0.9, optimiser='Adam', scheduler=True, step_size=50, w_decay=5e-05)
epoch,loss,pixel_acc,IoU
0,0.4617040157318115,0.8326738976812982,40.35912186733526
1,0.16785401105880737,0.39527931708794134,23.62210546298829
2,0.2159864753484726,0.38859462985744725,23.332546300657633
3,0.25263941287994385,0.3815332883364194,23.127175133805764
4,0.18900491297245026,0.3857612808029373,22.672069913752
5,0.22458893060684204,0.38405888049633474,22.662396921118187
6,0.23318299651145935,0.3754292971127993,22.09248558495309
7,0.1514609307050705,0.37341752485795454,22.193241506948816
8,0.14864005148410797,0.3789926504159903,21.839621848849028
9,0.09691204130649567,0.37056370524616983,21.089927544669337
10,0.13345196843147278,0.36803057286646457,21.311496851678097
11,0.15229010581970215,0.3716337080125685,21.5996431388345
12,0.15418048202991486,0.3647178550819298,20.616930218360267
13,0.1598207950592041,0.3615774427141462,20.521977577728574
14,0.5298351645469666,0.36635787765701094,20.932517075307874
15,0.9990670680999756,0.3595034264898919,20.143425674113015
16,0.16063663363456726,0.3642431333467558,20.214610394733675
17,0.11705109477043152,0.3673584331165661,20.26750479365767
18,0.13259518146514893,0.36756735962706727,20.104366280627897
19,0.7449671626091003,0.3614081048346185,20.037170156233735
20,0.17329484224319458,0.36989919489080253,20.19447339422868
21,0.12115349620580673,0.36542935557179634,19.957886493009017
22,0.07867799699306488,0.3716471833068055,19.790366188692
23,0.1232312023639679,0.37330267769949776,19.836987434236075
24,0.2082102745771408,0.38661820547921316,19.939881114993344
