Namespace(epochs=30, file=True, gamma=0.1, loss='LL', lr=1e-06, momentum=0.9, optimiser='Adam', scheduler=True, step_size=30, w_decay=5e-05)
epoch,loss,pixel_acc,IoU
0,0.9707702398300171,0.5969289209935572,22.242461770556154
1,0.4856342673301697,0.3043900824212409,21.109273653026417
2,0.5256184339523315,0.30682271486752993,21.326525674979262
3,0.40613967180252075,0.30200854214754974,21.376320468070013
4,0.34330180287361145,0.30604167294192625,21.495232732838428
5,0.6480655670166016,0.301532963344029,21.535075615301945
6,0.4363614618778229,0.3122497608135273,21.757555730233022
7,0.39278846979141235,0.3009470307981813,21.62942203302102
8,0.43537402153015137,0.31703112713702314,21.840445334588996
9,0.4731423258781433,0.29956384634042715,21.605844870638663
10,0.3507806062698364,0.3096860068184989,21.763610062251907
11,0.40423911809921265,0.2916486219926314,21.500372702658325
12,0.832051157951355,0.29719568723207945,21.57857084368967
13,0.4130518138408661,0.2880796903139585,21.464667653530444
14,0.5213625431060791,0.29469125425660764,21.57917266510679
15,0.40990421175956726,0.2866150595925071,21.464438406381287
16,0.35147082805633545,0.2789394824535816,21.372335505154734
17,0.8855509161949158,0.28317383605164365,21.444162449009603
18,0.3278372287750244,0.28543705630612065,21.48850496948398
19,0.2692870497703552,0.28386184395133673,21.474046070411138
20,0.352439820766449,0.2929070708039519,21.635021127709123
21,0.3388524055480957,0.29249738222592836,21.615198677616334
22,0.28799134492874146,0.29165417559735185,21.61751219876334
23,0.2797083854675293,0.30166998033399706,21.767853985733787
24,0.24263231456279755,0.30418553538136667,21.78326982591776
25,0.25239115953445435,0.3075837766969359,21.86771693731309
26,0.16240191459655762,0.3143543342491249,21.917013547595847
27,0.7549822330474854,0.32179753192059407,22.08134458099897
28,0.277543842792511,0.3241975115491198,22.105216193011515
29,0.27979138493537903,0.32299685292429736,22.10513143235857
