Namespace(epochs=25, file=True, gamma=0.5, loss='LL', lr=1e-05, momentum=0.9, optimiser='RMSprop', scheduler=False, step_size=50, w_decay=5e-05)
epoch,loss,pixel_acc,IoU
0,0.9860069751739502,0.20739174384575385,20.429965259631047
1,0.19886477291584015,0.505118719323889,25.71700994329494
2,0.17209255695343018,0.5481056461086521,28.355489995093546
3,0.2115691900253296,0.27923253542417054,21.60022552479051
4,0.15074561536312103,0.5451705486743481,27.74168099349544
5,1.0001857280731201,0.5921115677078049,34.0277640507014
6,0.18229813873767853,0.2086539429503602,20.42981977739684
7,0.13423015177249908,0.2225391437480976,20.688447499855528
8,0.13461743295192719,0.41947102237057377,24.795537276872388
9,0.16894476115703583,0.3746772320239575,23.648350757150173
10,0.9990650415420532,0.32310959952218193,22.14700702355854
11,0.3100448250770569,0.2685937807157442,21.366954664572773
12,0.132753387093544,0.5717304477443943,29.006559112638755
13,0.1298850029706955,0.42195599543583856,24.553718527486883
14,0.166495218873024,0.8890201816311131,56.28710701325625
15,0.8838692903518677,0.4470802753002613,25.40080314370554
16,0.13256452977657318,0.44896150564218495,24.814861422260048
17,0.10569432377815247,0.6360918416605368,32.320017543038645
18,0.6170810461044312,0.48827323913574217,25.76728612680516
19,0.10919409990310669,0.6993565695626395,37.521369271610574
20,0.14251872897148132,0.2139314131303267,20.520737693784053
21,0.2282542586326599,0.264013097193334,21.36689448805342
22,0.3404919505119324,0.2182434626988002,20.613924369118358
23,0.18945178389549255,0.46175666908165075,25.025525257348097
24,0.08121730387210846,0.4625745401754008,24.96420057564853
