Namespace(epochs=30, file=True, gamma=0.5, loss='LL', lr=1e-06, momentum=0.9, optimiser='RMSprop', scheduler=True, step_size=50, w_decay=5e-05)
epoch,loss,pixel_acc,IoU
0,0.28874409198760986,0.8635554970084847,48.33195401343215
1,0.3046717047691345,0.8004326609822062,41.898264823430885
2,0.313810795545578,0.8130316598074777,47.193582542069606
3,0.21658192574977875,0.7980352624670252,51.20771562925673
4,0.19439874589443207,0.775335153356775,50.67480819439948
5,0.23579007387161255,0.711420658656529,44.446785795095856
6,0.1968679577112198,0.5587042721835049,28.778444507707256
7,0.2899013161659241,0.40923182499873173,24.136852105971407
8,0.15497885644435883,0.5562555635130251,27.61455784916655
9,0.13925904035568237,0.47249114296653055,25.445928071481962
10,0.15978747606277466,0.4833591907055347,25.712846171936192
11,0.15954157710075378,0.5424898420061384,26.85340105578408
12,0.1273878961801529,0.5412206575467989,27.1201362323851
13,0.17954221367835999,0.544355481630796,27.461171210531464
14,0.10972560942173004,0.43728285950499696,24.84580451219027
15,0.09357501566410065,0.5489678915444907,26.96390583379984
16,0.16521216928958893,0.4463099293894582,25.0237695999365
17,0.9987577795982361,0.36689122187626827,23.271580702873354
18,0.17749637365341187,0.4572724082253196,25.426132788783907
19,0.1330266147851944,0.586493172583642,29.028412233841724
20,0.21371883153915405,0.5376747577221362,27.682890017247743
21,0.18500694632530212,0.5181164035549412,26.703602538505578
22,0.1434696614742279,0.5521062776639865,27.07452505724448
23,0.8553614020347595,0.4791608983820135,25.47785773438191
24,0.11703845858573914,0.5602223037125228,27.553320223887162
25,0.12835347652435303,0.5636882633357853,27.717994867509557
26,0.24309289455413818,0.5088823888208959,26.275586544242973
27,0.6709009408950806,0.4970095151430601,26.0212496930448
28,0.11360937356948853,0.4940993915904652,26.200811805828913
29,0.10741984099149704,0.4601752590823483,25.29623629825441
