Namespace(epochs=30, gamma=0.1, lr=1e-06, momentum=0.9, optimiser='RMSprop', scheduler=True, step_size=30, w_decay=5e-05)
epoch,loss,pixel_acc,IoU
0,0.7820503115653992,0.8665827664462002,0.5128777504031945
1,0.12218846380710602,0.9177789217465884,0.6554869323391478
2,0.07543492317199707,0.9318877827037465,0.7097348795231131
3,0.15838623046875,0.9293236621014483,0.699811375894344
4,0.09044675529003143,0.9385562649020901,0.7359585358597459
5,0.07848682254552841,0.932193424175312,0.7250090418107005
6,0.09404152631759644,0.9261124648057021,0.6816961216059373
7,0.04992571845650673,0.9397459154005174,0.7468286272181025
8,0.10720244795084,0.9185940036525974,0.674225931645762
9,0.10971672832965851,0.9383107222519912,0.742032537202034
10,0.1111091673374176,0.9429665602646865,0.7540083185300327
11,0.11938688904047012,0.9370098510345856,0.7367346939128225
12,0.09422929584980011,0.9243576842469055,0.6993675393929573
13,0.11200091242790222,0.9398388552975345,0.7437148607678412
14,0.11868064105510712,0.92550569509531,0.722597895323081
15,0.06265506148338318,0.9412150246756418,0.7423024895068402
16,0.10924810916185379,0.9185190770533178,0.6994268916840658
17,0.12559688091278076,0.9397486352301263,0.7419372897765489
18,0.08684360980987549,0.9323990016788631,0.7241839968524489
19,0.07780162990093231,0.9367132707075639,0.7266659836974337
20,0.02567586861550808,0.9425418804218243,0.7568558376183564
21,0.14049860835075378,0.9400062016078404,0.7526129339830454
22,0.15756522119045258,0.9456297391420835,0.7662128864617287
23,0.03569706529378891,0.9382451342297838,0.7408102525987275
24,0.08871438354253769,0.9371663824304358,0.7376927136625123
25,0.12142685800790787,0.9322676373766614,0.7251573210325016
26,0.11230417340993881,0.9402612463220373,0.7497606731690922
27,0.10881785303354263,0.9372494239311714,0.7413132498061734
28,0.05701582506299019,0.9420126184240564,0.7535458690986568
29,0.07855401933193207,0.9355452104048295,0.7249058146938814
