Namespace(epochs=30, file=True, gamma=0.1, loss='LL', lr=1e-06, momentum=0.9, optimiser='RMSprop', scheduler=True, step_size=30, w_decay=5e-05)
epoch,loss,pixel_acc,IoU
0,0.41959989070892334,0.704730140388786,30.486873639310645
1,0.28965437412261963,0.2873154776436942,21.504916605253232
2,0.4502485990524292,0.2521766068099381,21.052601659514888
3,0.24806125462055206,0.24796151000183897,21.01475906471565
4,0.20348988473415375,0.2368347911091594,20.911514542939955
5,0.14501617848873138,0.24276139395577567,21.080990927796435
6,0.23478847742080688,0.335796138218471,22.776518318261694
7,0.4873979687690735,0.5247548289113231,26.728271064233688
8,0.1841670572757721,0.47234275619705,25.489933972464378
9,0.18571746349334717,0.45311201516684,25.00066047628636
10,0.1438625156879425,0.5133449950775543,26.579183833147432
11,0.21853290498256683,0.6435830450677252,30.77325106227931
12,0.16703234612941742,0.5060562133789063,26.23348909032134
13,0.09306468069553375,0.5454210603391969,27.810414262783382
14,0.1636812388896942,0.539145972511985,27.53785920629953
15,0.12476231157779694,0.5480958319329596,27.90229311440971
16,0.1508091390132904,0.5419752591616147,27.38555737992514
17,0.15617573261260986,0.4418273182658406,24.78772296256556
18,0.11351390182971954,0.4543660696450766,25.463485353430766
19,0.15251915156841278,0.5603226698838271,27.931104920407712
20,0.1291189193725586,0.4071328051678546,24.13435928038392
21,0.13266798853874207,0.5244960487662972,27.00386608100988
22,0.1600511074066162,0.48323198789125915,25.683353440049626
23,0.9987292885780334,0.3470130325911881,22.914046268969642
24,0.18156518042087555,0.5502711159842355,27.473210055445254
25,0.15056824684143066,0.5815115643786145,28.52959479372391
26,0.6312569379806519,0.6432790285581118,31.34923225531756
27,0.16219103336334229,0.4691636320832488,25.30857997593329
28,0.0963570699095726,0.5556935198895343,27.012041906707562
29,0.08446067571640015,0.6227952536050375,29.293641718935017
