Namespace(epochs=30, file=True, gamma=0.1, loss='LL', lr=1e-06, momentum=0.9, optimiser='RMSprop', scheduler=True, step_size=30, w_decay=5e-05)
epoch,loss,pixel_acc,IoU
0,0.33970344066619873,0.38668182670296014,22.97179574749315
1,0.2646194100379944,0.37468572839514,22.998836143257055
2,0.2621634900569916,0.39023619812804383,23.255945764346567
3,0.18546557426452637,0.3736714251629718,23.051142573355072
4,0.09166744351387024,0.37224118121258626,23.16012930246153
5,0.20811599493026733,0.3340700124765371,22.35414232778966
6,0.16577929258346558,0.2777858387340199,21.62480406760623
7,0.06895271688699722,0.4012357984270368,23.887654449936445
8,0.16538944840431213,0.3468630951720399,22.708768451208464
9,0.16740389168262482,0.5224399467567344,26.436803589898297
10,0.13976244628429413,0.48486894384607093,25.36878988925302
11,0.1563054472208023,0.47028804630428167,25.126410804576928
12,0.16778139770030975,0.5617286434421291,27.172775019771755
13,0.1127379909157753,0.5820888766994724,27.810214633502788
14,0.17829464375972748,0.3946284801929028,24.026634566837224
15,0.22907453775405884,0.7143637917258523,33.24217933535243
16,0.1363624781370163,0.5337118124032949,26.590569980296888
17,0.06827207654714584,0.4033003819453252,23.639648663487407
18,0.16468007862567902,0.5289010035527217,26.696860827636968
19,0.14815664291381836,0.6300389426095145,30.278489031697898
20,0.10105051100254059,0.6121497216162743,29.29708602521393
21,0.37877047061920166,0.6360250151002562,30.23953431559074
22,0.16343718767166138,0.3834523287686435,23.535766334871024
23,0.15393002331256866,0.46535799100801545,24.943266548399283
24,0.13723008334636688,0.432605436250761,24.79361814823262
25,0.1802234649658203,0.6168583708924132,29.824910953439044
26,0.051818378269672394,0.534245642129477,26.769482346749633
27,0.15334933996200562,0.36221216375177556,22.94787752261791
28,0.11160798370838165,0.6056797374378551,28.39357847965032
29,0.9999759197235107,0.3246483641785461,22.41058534414339
